idClass,nameClass,idTeacher,idSubject
3001,Class1301,10001,1301
3002,Class1302,10002,1302
3003,Class1303,10003,1303
3004,Class1304,10004,1304
3005,Class1305,10005,1305
3006,Class1306,10006,1306
3007,Class1307,10007,1307
3008,Class1308,10008,1308
3009,Class1309,10009,1309
3010,Class1310,10010,1310
3011,Class1311,10011,1311
3012,Class1312,10012,1312
3013,Class1313,10013,1313
3014,Class1314,10014,1314
3015,Class1315,10015,1315
3016,Class1316,10016,1316
3017,Class1317,10017,1317
3018,Class1318,10018,1318
3019,Class1319,10019,1319
3020,Class1320,10020,1320
3021,Class1321,10021,1321
3022,Class1322,10022,1322
3023,Class1323,10023,1323
3024,Class1324,10024,1324
3025,Class1325,10025,1325
3026,Class1326,10026,1326
3027,Class1327,10027,1327
3028,Class1328,10028,1328
3029,Class1329,10029,1329
3030,Class1330,10030,1330
3031,Class1331,10031,1331
3032,Class1332,10032,1332
3033,Class1333,10033,1333
3034,Class1334,10034,1334
3035,Class1335,10035,1335
3036,Class1336,10036,1336
3037,Class1337,10037,1337
3038,Class1338,10038,1338
3039,Class1339,10039,1339
3040,Class1340,10040,1340
3041,Class1341,10041,1341
3042,Class1342,10042,1342
3043,Class1343,10043,1343
3044,Class1344,10044,1344
3045,Class1345,10045,1345
3046,Class1346,10046,1346
3047,Class1347,10047,1347
3048,Class1348,10048,1348
3049,Class1349,10049,1349
3050,Class1350,10050,1350
3051,Class1351,10051,1351
3052,Class1352,10052,1352
3053,Class1353,10053,1353
3054,Class1354,10054,1354
3055,Class1355,10055,1355
3056,Class1356,10056,1356
3057,Class1357,10057,1357
3058,Class1358,10058,1358
3059,Class1359,10059,1359
3060,Class1360,10060,1360
3061,Class1361,10061,1361
3062,Class1362,10062,1362
3063,Class1363,10063,1363
3064,Class1364,10064,1364
3065,Class1365,10065,1365
3066,Class1366,10066,1366
3067,Class1367,10067,1367
3068,Class1368,10068,1368
3069,Class1369,10069,1369
3070,Class1370,10070,1370
3071,Class1371,10071,1371
3072,Class1372,10072,1372
3073,Class1373,10073,1373
3074,Class1374,10074,1374
3075,Class1375,10075,1375
3076,Class1376,10076,1376
3077,Class1377,10077,1377
3078,Class1378,10078,1378
3079,Class1379,10079,1379
3080,Class1380,10080,1380
3081,Class1381,10081,1381
3082,Class1382,10082,1382
3083,Class1383,10083,1383
3084,Class1384,10084,1384
3085,Class1385,10085,1385
3086,Class1386,10086,1386
3087,Class1387,10087,1387
3088,Class1388,10088,1388
3089,Class1389,10089,1389
3090,Class1390,10090,1390
3091,Class1391,10091,1391
3092,Class1392,10092,1392
3093,Class1393,10093,1393
3094,Class1394,10094,1394
3095,Class1395,10095,1395
3096,Class1396,10096,1396
3097,Class1397,10097,1397
3098,Class1398,10098,1398
3099,Class1399,10099,1399
3100,Class1400,10100,1400
3101,Class1401,10101,1401
3102,Class1402,10102,1402
3103,Class1403,10103,1403
3104,Class1404,10104,1404
3105,Class1405,10105,1405
3106,Class1406,10106,1406
3107,Class1407,10107,1407
3108,Class1408,10108,1408
3109,Class1409,10109,1409
3110,Class1410,10110,1410
3111,Class1411,10111,1411
3112,Class1412,10112,1412
3113,Class1413,10113,1413
3114,Class1414,10114,1414
3115,Class1415,10115,1415
3116,Class1416,10116,1416
3117,Class1417,10117,1417
3118,Class1418,10118,1418
3119,Class1419,10119,1419
3120,Class1420,10120,1420
3121,Class1421,10121,1421
3122,Class1422,10122,1422
3123,Class1423,10123,1423
3124,Class1424,10124,1424
3125,Class1425,10125,1425
3126,Class1426,10126,1426
3127,Class1427,10127,1427
3128,Class1428,10128,1428
3129,Class1429,10129,1429
3130,Class1430,10130,1430
3131,Class1431,10131,1431
3132,Class1432,10132,1432
3133,Class1433,10133,1433
3134,Class1434,10134,1434
3135,Class1435,10135,1435
3136,Class1436,10136,1436
3137,Class1437,10137,1437
3138,Class1438,10138,1438
3139,Class1439,10139,1439
3140,Class1440,10140,1440
3141,Class1441,10141,1441
3142,Class1442,10142,1442
3143,Class1443,10143,1443
3144,Class1444,10144,1444
3145,Class1445,10145,1445
3146,Class1446,10146,1446
3147,Class1447,10147,1447
3148,Class1448,10148,1448
3149,Class1449,10149,1449
3150,Class1450,10150,1450
3151,Class1451,10151,1451
3152,Class1452,10152,1452
3153,Class1453,10153,1453
3154,Class1454,10154,1454
3155,Class1455,10155,1455
3156,Class1456,10156,1456
3157,Class1457,10157,1457
3158,Class1458,10158,1458
3159,Class1459,10159,1459
3160,Class1460,10160,1460
3161,Class1461,10161,1461
3162,Class1462,10162,1462
3163,Class1463,10163,1463
3164,Class1464,10164,1464
3165,Class1465,10165,1465
3166,Class1466,10166,1466
3167,Class1467,10167,1467
3168,Class1468,10168,1468
3169,Class1469,10169,1469
3170,Class1470,10170,1470
3171,Class1471,10171,1471
3172,Class1472,10172,1472
3173,Class1473,10173,1473
3174,Class1474,10174,1474
3175,Class1475,10175,1475
3176,Class1476,10176,1476
3177,Class1477,10177,1477
3178,Class1478,10178,1478
3179,Class1479,10179,1479
3180,Class1480,10180,1480
3181,Class1481,10181,1481
3182,Class1482,10182,1482
3183,Class1483,10183,1483
3184,Class1484,10184,1484
3185,Class1485,10185,1485
3186,Class1486,10186,1486
3187,Class1487,10187,1487
3188,Class1488,10188,1488
3189,Class1489,10189,1489
3190,Class1490,10190,1490
3191,Class1491,10191,1491
3192,Class1492,10192,1492
3193,Class1493,10193,1493
3194,Class1494,10194,1494
3195,Class1495,10195,1495
3196,Class1496,10196,1496
3197,Class1497,10197,1497
3198,Class1498,10198,1498
3199,Class1499,10199,1499
3200,Class1500,10200,1500
3201,Class1301,10201,1301
3202,Class1302,10202,1302
3203,Class1303,10203,1303
3204,Class1304,10204,1304
3205,Class1305,10205,1305
3206,Class1306,10206,1306
3207,Class1307,10207,1307
3208,Class1308,10208,1308
3209,Class1309,10209,1309
3210,Class1310,10210,1310
3211,Class1311,10211,1311
3212,Class1312,10212,1312
3213,Class1313,10213,1313
3214,Class1314,10214,1314
3215,Class1315,10215,1315
3216,Class1316,10216,1316
3217,Class1317,10217,1317
3218,Class1318,10218,1318
3219,Class1319,10219,1319
3220,Class1320,10220,1320
3221,Class1321,10221,1321
3222,Class1322,10222,1322
3223,Class1323,10223,1323
3224,Class1324,10224,1324
3225,Class1325,10225,1325
3226,Class1326,10226,1326
3227,Class1327,10227,1327
3228,Class1328,10228,1328
3229,Class1329,10229,1329
3230,Class1330,10230,1330
3231,Class1331,10231,1331
3232,Class1332,10232,1332
3233,Class1333,10233,1333
3234,Class1334,10234,1334
3235,Class1335,10235,1335
3236,Class1336,10236,1336
3237,Class1337,10237,1337
3238,Class1338,10238,1338
3239,Class1339,10239,1339
3240,Class1340,10240,1340
3241,Class1341,10241,1341
3242,Class1342,10242,1342
3243,Class1343,10243,1343
3244,Class1344,10244,1344
3245,Class1345,10245,1345
3246,Class1346,10246,1346
3247,Class1347,10247,1347
3248,Class1348,10248,1348
3249,Class1349,10249,1349
3250,Class1350,10250,1350
3251,Class1351,10251,1351
3252,Class1352,10252,1352
3253,Class1353,10253,1353
3254,Class1354,10254,1354
3255,Class1355,10255,1355
3256,Class1356,10256,1356
3257,Class1357,10257,1357
3258,Class1358,10258,1358
3259,Class1359,10259,1359
3260,Class1360,10260,1360
3261,Class1361,10261,1361
3262,Class1362,10262,1362
3263,Class1363,10263,1363
3264,Class1364,10264,1364
3265,Class1365,10265,1365
3266,Class1366,10266,1366
3267,Class1367,10267,1367
3268,Class1368,10268,1368
3269,Class1369,10269,1369
3270,Class1370,10270,1370
3271,Class1371,10271,1371
3272,Class1372,10272,1372
3273,Class1373,10273,1373
3274,Class1374,10274,1374
3275,Class1375,10275,1375
3276,Class1376,10276,1376
3277,Class1377,10277,1377
3278,Class1378,10278,1378
3279,Class1379,10279,1379
3280,Class1380,10280,1380
3281,Class1381,10281,1381
3282,Class1382,10282,1382
3283,Class1383,10283,1383
3284,Class1384,10284,1384
3285,Class1385,10285,1385
3286,Class1386,10286,1386
3287,Class1387,10287,1387
3288,Class1388,10288,1388
3289,Class1389,10289,1389
3290,Class1390,10290,1390
3291,Class1391,10291,1391
3292,Class1392,10292,1392
3293,Class1393,10293,1393
3294,Class1394,10294,1394
3295,Class1395,10295,1395
3296,Class1396,10296,1396
3297,Class1397,10297,1397
3298,Class1398,10298,1398
3299,Class1399,10299,1399
3300,Class1400,10300,1400
3301,Class1401,10301,1401
3302,Class1402,10302,1402
3303,Class1403,10303,1403
3304,Class1404,10304,1404
3305,Class1405,10305,1405
3306,Class1406,10306,1406
3307,Class1407,10307,1407
3308,Class1408,10308,1408
3309,Class1409,10309,1409
3310,Class1410,10310,1410
3311,Class1411,10311,1411
3312,Class1412,10312,1412
3313,Class1413,10313,1413
3314,Class1414,10314,1414
3315,Class1415,10315,1415
3316,Class1416,10316,1416
3317,Class1417,10317,1417
3318,Class1418,10318,1418
3319,Class1419,10319,1419
3320,Class1420,10320,1420
3321,Class1421,10321,1421
3322,Class1422,10322,1422
3323,Class1423,10323,1423
3324,Class1424,10324,1424
3325,Class1425,10325,1425
3326,Class1426,10326,1426
3327,Class1427,10327,1427
3328,Class1428,10328,1428
3329,Class1429,10329,1429
3330,Class1430,10330,1430
3331,Class1431,10331,1431
3332,Class1432,10332,1432
3333,Class1433,10333,1433
3334,Class1434,10334,1434
3335,Class1435,10335,1435
3336,Class1436,10336,1436
3337,Class1437,10337,1437
3338,Class1438,10338,1438
3339,Class1439,10339,1439
3340,Class1440,10340,1440
3341,Class1441,10341,1441
3342,Class1442,10342,1442
3343,Class1443,10343,1443
3344,Class1444,10344,1444
3345,Class1445,10345,1445
3346,Class1446,10346,1446
3347,Class1447,10347,1447
3348,Class1448,10348,1448
3349,Class1449,10349,1449
3350,Class1450,10350,1450
3351,Class1451,10351,1451
3352,Class1452,10352,1452
3353,Class1453,10353,1453
3354,Class1454,10354,1454
3355,Class1455,10355,1455
3356,Class1456,10356,1456
3357,Class1457,10357,1457
3358,Class1458,10358,1458
3359,Class1459,10359,1459
3360,Class1460,10360,1460
3361,Class1461,10361,1461
3362,Class1462,10362,1462
3363,Class1463,10363,1463
3364,Class1464,10364,1464
3365,Class1465,10365,1465
3366,Class1466,10366,1466
3367,Class1467,10367,1467
3368,Class1468,10368,1468
3369,Class1469,10369,1469
3370,Class1470,10370,1470
3371,Class1471,10371,1471
3372,Class1472,10372,1472
3373,Class1473,10373,1473
3374,Class1474,10374,1474
3375,Class1475,10375,1475
3376,Class1476,10376,1476
3377,Class1477,10377,1477
3378,Class1478,10378,1478
3379,Class1479,10379,1479
3380,Class1480,10380,1480
3381,Class1481,10381,1481
3382,Class1482,10382,1482
3383,Class1483,10383,1483
3384,Class1484,10384,1484
3385,Class1485,10385,1485
3386,Class1486,10386,1486
3387,Class1487,10387,1487
3388,Class1488,10388,1488
3389,Class1489,10389,1489
3390,Class1490,10390,1490
3391,Class1491,10391,1491
3392,Class1492,10392,1492
3393,Class1493,10393,1493
3394,Class1494,10394,1494
3395,Class1495,10395,1495
3396,Class1496,10396,1496
3397,Class1497,10397,1497
3398,Class1498,10398,1498
3399,Class1499,10399,1499
3400,Class1500,10400,1500
3401,Class1301,10401,1301
3402,Class1302,10402,1302
3403,Class1303,10403,1303
3404,Class1304,10404,1304
3405,Class1305,10405,1305
3406,Class1306,10406,1306
3407,Class1307,10407,1307
3408,Class1308,10408,1308
3409,Class1309,10409,1309
3410,Class1310,10410,1310
3411,Class1311,10411,1311
3412,Class1312,10412,1312
3413,Class1313,10413,1313
3414,Class1314,10414,1314
3415,Class1315,10415,1315
3416,Class1316,10416,1316
3417,Class1317,10417,1317
3418,Class1318,10418,1318
3419,Class1319,10419,1319
3420,Class1320,10420,1320
3421,Class1321,10421,1321
3422,Class1322,10422,1322
3423,Class1323,10423,1323
3424,Class1324,10424,1324
3425,Class1325,10425,1325
3426,Class1326,10426,1326
3427,Class1327,10427,1327
3428,Class1328,10428,1328
3429,Class1329,10429,1329
3430,Class1330,10430,1330
3431,Class1331,10431,1331
3432,Class1332,10432,1332
3433,Class1333,10433,1333
3434,Class1334,10434,1334
3435,Class1335,10435,1335
3436,Class1336,10436,1336
3437,Class1337,10437,1337
3438,Class1338,10438,1338
3439,Class1339,10439,1339
3440,Class1340,10440,1340
3441,Class1341,10441,1341
3442,Class1342,10442,1342
3443,Class1343,10443,1343
3444,Class1344,10444,1344
3445,Class1345,10445,1345
3446,Class1346,10446,1346
3447,Class1347,10447,1347
3448,Class1348,10448,1348
3449,Class1349,10449,1349
3450,Class1350,10450,1350
3451,Class1351,10451,1351
3452,Class1352,10452,1352
3453,Class1353,10453,1353
3454,Class1354,10454,1354
3455,Class1355,10455,1355
3456,Class1356,10456,1356
3457,Class1357,10457,1357
3458,Class1358,10458,1358
3459,Class1359,10459,1359
3460,Class1360,10460,1360
3461,Class1361,10461,1361
3462,Class1362,10462,1362
3463,Class1363,10463,1363
3464,Class1364,10464,1364
3465,Class1365,10465,1365
3466,Class1366,10466,1366
3467,Class1367,10467,1367
3468,Class1368,10468,1368
3469,Class1369,10469,1369
3470,Class1370,10470,1370
3471,Class1371,10471,1371
3472,Class1372,10472,1372
3473,Class1373,10473,1373
3474,Class1374,10474,1374
3475,Class1375,10475,1375
3476,Class1376,10476,1376
3477,Class1377,10477,1377
3478,Class1378,10478,1378
3479,Class1379,10479,1379
3480,Class1380,10480,1380
3481,Class1381,10481,1381
3482,Class1382,10482,1382
3483,Class1383,10483,1383
3484,Class1384,10484,1384
3485,Class1385,10485,1385
3486,Class1386,10486,1386
3487,Class1387,10487,1387
3488,Class1388,10488,1388
3489,Class1389,10489,1389
3490,Class1390,10490,1390
3491,Class1391,10491,1391
3492,Class1392,10492,1392
3493,Class1393,10493,1393
3494,Class1394,10494,1394
3495,Class1395,10495,1395
3496,Class1396,10496,1396
3497,Class1397,10497,1397
3498,Class1398,10498,1398
3499,Class1399,10499,1399
3500,Class1400,10500,1400
3501,Class1401,10501,1401
3502,Class1402,10502,1402
3503,Class1403,10503,1403
3504,Class1404,10504,1404
3505,Class1405,10505,1405
3506,Class1406,10506,1406
3507,Class1407,10507,1407
3508,Class1408,10508,1408
3509,Class1409,10509,1409
3510,Class1410,10510,1410
3511,Class1411,10511,1411
3512,Class1412,10512,1412
3513,Class1413,10513,1413
3514,Class1414,10514,1414
3515,Class1415,10515,1415
3516,Class1416,10516,1416
3517,Class1417,10517,1417
3518,Class1418,10518,1418
3519,Class1419,10519,1419
3520,Class1420,10520,1420
3521,Class1421,10521,1421
3522,Class1422,10522,1422
3523,Class1423,10523,1423
3524,Class1424,10524,1424
3525,Class1425,10525,1425
3526,Class1426,10526,1426
3527,Class1427,10527,1427
3528,Class1428,10528,1428
3529,Class1429,10529,1429
3530,Class1430,10530,1430
3531,Class1431,10531,1431
3532,Class1432,10532,1432
3533,Class1433,10533,1433
3534,Class1434,10534,1434
3535,Class1435,10535,1435
3536,Class1436,10536,1436
3537,Class1437,10537,1437
3538,Class1438,10538,1438
3539,Class1439,10539,1439
3540,Class1440,10540,1440
3541,Class1441,10541,1441
3542,Class1442,10542,1442
3543,Class1443,10543,1443
3544,Class1444,10544,1444
3545,Class1445,10545,1445
3546,Class1446,10546,1446
3547,Class1447,10547,1447
3548,Class1448,10548,1448
3549,Class1449,10549,1449
3550,Class1450,10550,1450
3551,Class1451,10551,1451
3552,Class1452,10552,1452
3553,Class1453,10553,1453
3554,Class1454,10554,1454
3555,Class1455,10555,1455
3556,Class1456,10556,1456
3557,Class1457,10557,1457
3558,Class1458,10558,1458
3559,Class1459,10559,1459
3560,Class1460,10560,1460
3561,Class1461,10561,1461
3562,Class1462,10562,1462
3563,Class1463,10563,1463
3564,Class1464,10564,1464
3565,Class1465,10565,1465
3566,Class1466,10566,1466
3567,Class1467,10567,1467
3568,Class1468,10568,1468
3569,Class1469,10569,1469
3570,Class1470,10570,1470
3571,Class1471,10571,1471
3572,Class1472,10572,1472
3573,Class1473,10573,1473
3574,Class1474,10574,1474
3575,Class1475,10575,1475
3576,Class1476,10576,1476
3577,Class1477,10577,1477
3578,Class1478,10578,1478
3579,Class1479,10579,1479
3580,Class1480,10580,1480
3581,Class1481,10581,1481
3582,Class1482,10582,1482
3583,Class1483,10583,1483
3584,Class1484,10584,1484
3585,Class1485,10585,1485
3586,Class1486,10586,1486
3587,Class1487,10587,1487
3588,Class1488,10588,1488
3589,Class1489,10589,1489
3590,Class1490,10590,1490
3591,Class1491,10591,1491
3592,Class1492,10592,1492
3593,Class1493,10593,1493
3594,Class1494,10594,1494
3595,Class1495,10595,1495
3596,Class1496,10596,1496
3597,Class1497,10597,1497
3598,Class1498,10598,1498
3599,Class1499,10599,1499
3600,Class1500,10600,1500
3601,Class1301,10601,1301
3602,Class1302,10602,1302
3603,Class1303,10603,1303
3604,Class1304,10604,1304
3605,Class1305,10605,1305
3606,Class1306,10606,1306
3607,Class1307,10607,1307
3608,Class1308,10608,1308
3609,Class1309,10609,1309
3610,Class1310,10610,1310
3611,Class1311,10611,1311
3612,Class1312,10612,1312
3613,Class1313,10613,1313
3614,Class1314,10614,1314
3615,Class1315,10615,1315
3616,Class1316,10616,1316
3617,Class1317,10617,1317
3618,Class1318,10618,1318
3619,Class1319,10619,1319
3620,Class1320,10620,1320
3621,Class1321,10621,1321
3622,Class1322,10622,1322
3623,Class1323,10623,1323
3624,Class1324,10624,1324
3625,Class1325,10625,1325
3626,Class1326,10626,1326
3627,Class1327,10627,1327
3628,Class1328,10628,1328
3629,Class1329,10629,1329
3630,Class1330,10630,1330
3631,Class1331,10631,1331
3632,Class1332,10632,1332
3633,Class1333,10633,1333
3634,Class1334,10634,1334
3635,Class1335,10635,1335
3636,Class1336,10636,1336
3637,Class1337,10637,1337
3638,Class1338,10638,1338
3639,Class1339,10639,1339
3640,Class1340,10640,1340
3641,Class1341,10641,1341
3642,Class1342,10642,1342
3643,Class1343,10643,1343
3644,Class1344,10644,1344
3645,Class1345,10645,1345
3646,Class1346,10646,1346
3647,Class1347,10647,1347
3648,Class1348,10648,1348
3649,Class1349,10649,1349
3650,Class1350,10650,1350
3651,Class1351,10651,1351
3652,Class1352,10652,1352
3653,Class1353,10653,1353
3654,Class1354,10654,1354
3655,Class1355,10655,1355
3656,Class1356,10656,1356
3657,Class1357,10657,1357
3658,Class1358,10658,1358
3659,Class1359,10659,1359
3660,Class1360,10660,1360
3661,Class1361,10661,1361
3662,Class1362,10662,1362
3663,Class1363,10663,1363
3664,Class1364,10664,1364
3665,Class1365,10665,1365
