idClass,nameClass,idTeacher,idSubject
3666,Class1366,10666,1366
3667,Class1367,10667,1367
3668,Class1368,10668,1368
3669,Class1369,10669,1369
3670,Class1370,10670,1370
3671,Class1371,10671,1371
3672,Class1372,10672,1372
3673,Class1373,10673,1373
3674,Class1374,10674,1374
3675,Class1375,10675,1375
3676,Class1376,10676,1376
3677,Class1377,10677,1377
3678,Class1378,10678,1378
3679,Class1379,10679,1379
3680,Class1380,10680,1380
3681,Class1381,10681,1381
3682,Class1382,10682,1382
3683,Class1383,10683,1383
3684,Class1384,10684,1384
3685,Class1385,10685,1385
3686,Class1386,10686,1386
3687,Class1387,10687,1387
3688,Class1388,10688,1388
3689,Class1389,10689,1389
3690,Class1390,10690,1390
3691,Class1391,10691,1391
3692,Class1392,10692,1392
3693,Class1393,10693,1393
3694,Class1394,10694,1394
3695,Class1395,10695,1395
3696,Class1396,10696,1396
3697,Class1397,10697,1397
3698,Class1398,10698,1398
3699,Class1399,10699,1399
3700,Class1400,10700,1400
3701,Class1401,10701,1401
3702,Class1402,10702,1402
3703,Class1403,10703,1403
3704,Class1404,10704,1404
3705,Class1405,10705,1405
3706,Class1406,10706,1406
3707,Class1407,10707,1407
3708,Class1408,10708,1408
3709,Class1409,10709,1409
3710,Class1410,10710,1410
3711,Class1411,10711,1411
3712,Class1412,10712,1412
3713,Class1413,10713,1413
3714,Class1414,10714,1414
3715,Class1415,10715,1415
3716,Class1416,10716,1416
3717,Class1417,10717,1417
3718,Class1418,10718,1418
3719,Class1419,10719,1419
3720,Class1420,10720,1420
3721,Class1421,10721,1421
3722,Class1422,10722,1422
3723,Class1423,10723,1423
3724,Class1424,10724,1424
3725,Class1425,10725,1425
3726,Class1426,10726,1426
3727,Class1427,10727,1427
3728,Class1428,10728,1428
3729,Class1429,10729,1429
3730,Class1430,10730,1430
3731,Class1431,10731,1431
3732,Class1432,10732,1432
3733,Class1433,10733,1433
3734,Class1434,10734,1434
3735,Class1435,10735,1435
3736,Class1436,10736,1436
3737,Class1437,10737,1437
3738,Class1438,10738,1438
3739,Class1439,10739,1439
3740,Class1440,10740,1440
3741,Class1441,10741,1441
3742,Class1442,10742,1442
3743,Class1443,10743,1443
3744,Class1444,10744,1444
3745,Class1445,10745,1445
3746,Class1446,10746,1446
3747,Class1447,10747,1447
3748,Class1448,10748,1448
3749,Class1449,10749,1449
3750,Class1450,10750,1450
3751,Class1451,10751,1451
3752,Class1452,10752,1452
3753,Class1453,10753,1453
3754,Class1454,10754,1454
3755,Class1455,10755,1455
3756,Class1456,10756,1456
3757,Class1457,10757,1457
3758,Class1458,10758,1458
3759,Class1459,10759,1459
3760,Class1460,10760,1460
3761,Class1461,10761,1461
3762,Class1462,10762,1462
3763,Class1463,10763,1463
3764,Class1464,10764,1464
3765,Class1465,10765,1465
3766,Class1466,10766,1466
3767,Class1467,10767,1467
3768,Class1468,10768,1468
3769,Class1469,10769,1469
3770,Class1470,10770,1470
3771,Class1471,10771,1471
3772,Class1472,10772,1472
3773,Class1473,10773,1473
3774,Class1474,10774,1474
3775,Class1475,10775,1475
3776,Class1476,10776,1476
3777,Class1477,10777,1477
3778,Class1478,10778,1478
3779,Class1479,10779,1479
3780,Class1480,10780,1480
3781,Class1481,10781,1481
3782,Class1482,10782,1482
3783,Class1483,10783,1483
3784,Class1484,10784,1484
3785,Class1485,10785,1485
3786,Class1486,10786,1486
3787,Class1487,10787,1487
3788,Class1488,10788,1488
3789,Class1489,10789,1489
3790,Class1490,10790,1490
3791,Class1491,10791,1491
3792,Class1492,10792,1492
3793,Class1493,10793,1493
3794,Class1494,10794,1494
3795,Class1495,10795,1495
3796,Class1496,10796,1496
3797,Class1497,10797,1497
3798,Class1498,10798,1498
3799,Class1499,10799,1499
3800,Class1500,10800,1500
3801,Class1301,10801,1301
3802,Class1302,10802,1302
3803,Class1303,10803,1303
3804,Class1304,10804,1304
3805,Class1305,10805,1305
3806,Class1306,10806,1306
3807,Class1307,10807,1307
3808,Class1308,10808,1308
3809,Class1309,10809,1309
3810,Class1310,10810,1310
3811,Class1311,10811,1311
3812,Class1312,10812,1312
3813,Class1313,10813,1313
3814,Class1314,10814,1314
3815,Class1315,10815,1315
3816,Class1316,10816,1316
3817,Class1317,10817,1317
3818,Class1318,10818,1318
3819,Class1319,10819,1319
3820,Class1320,10820,1320
3821,Class1321,10821,1321
3822,Class1322,10822,1322
3823,Class1323,10823,1323
3824,Class1324,10824,1324
3825,Class1325,10825,1325
3826,Class1326,10826,1326
3827,Class1327,10827,1327
3828,Class1328,10828,1328
3829,Class1329,10829,1329
3830,Class1330,10830,1330
3831,Class1331,10831,1331
3832,Class1332,10832,1332
3833,Class1333,10833,1333
3834,Class1334,10834,1334
3835,Class1335,10835,1335
3836,Class1336,10836,1336
3837,Class1337,10837,1337
3838,Class1338,10838,1338
3839,Class1339,10839,1339
3840,Class1340,10840,1340
3841,Class1341,10841,1341
3842,Class1342,10842,1342
3843,Class1343,10843,1343
3844,Class1344,10844,1344
3845,Class1345,10845,1345
3846,Class1346,10846,1346
3847,Class1347,10847,1347
3848,Class1348,10848,1348
3849,Class1349,10849,1349
3850,Class1350,10850,1350
3851,Class1351,10851,1351
3852,Class1352,10852,1352
3853,Class1353,10853,1353
3854,Class1354,10854,1354
3855,Class1355,10855,1355
3856,Class1356,10856,1356
3857,Class1357,10857,1357
3858,Class1358,10858,1358
3859,Class1359,10859,1359
3860,Class1360,10860,1360
3861,Class1361,10861,1361
3862,Class1362,10862,1362
3863,Class1363,10863,1363
3864,Class1364,10864,1364
3865,Class1365,10865,1365
3866,Class1366,10866,1366
3867,Class1367,10867,1367
3868,Class1368,10868,1368
3869,Class1369,10869,1369
3870,Class1370,10870,1370
3871,Class1371,10871,1371
3872,Class1372,10872,1372
3873,Class1373,10873,1373
3874,Class1374,10874,1374
3875,Class1375,10875,1375
3876,Class1376,10876,1376
3877,Class1377,10877,1377
3878,Class1378,10878,1378
3879,Class1379,10879,1379
3880,Class1380,10880,1380
3881,Class1381,10881,1381
3882,Class1382,10882,1382
3883,Class1383,10883,1383
3884,Class1384,10884,1384
3885,Class1385,10885,1385
3886,Class1386,10886,1386
3887,Class1387,10887,1387
3888,Class1388,10888,1388
3889,Class1389,10889,1389
3890,Class1390,10890,1390
3891,Class1391,10891,1391
3892,Class1392,10892,1392
3893,Class1393,10893,1393
3894,Class1394,10894,1394
3895,Class1395,10895,1395
3896,Class1396,10896,1396
3897,Class1397,10897,1397
3898,Class1398,10898,1398
3899,Class1399,10899,1399
3900,Class1400,10900,1400
3901,Class1401,10901,1401
3902,Class1402,10902,1402
3903,Class1403,10903,1403
3904,Class1404,10904,1404
3905,Class1405,10905,1405
3906,Class1406,10906,1406
3907,Class1407,10907,1407
3908,Class1408,10908,1408
3909,Class1409,10909,1409
3910,Class1410,10910,1410
3911,Class1411,10911,1411
3912,Class1412,10912,1412
3913,Class1413,10913,1413
3914,Class1414,10914,1414
3915,Class1415,10915,1415
3916,Class1416,10916,1416
3917,Class1417,10917,1417
3918,Class1418,10918,1418
3919,Class1419,10919,1419
3920,Class1420,10920,1420
3921,Class1421,10921,1421
3922,Class1422,10922,1422
3923,Class1423,10923,1423
3924,Class1424,10924,1424
3925,Class1425,10925,1425
3926,Class1426,10926,1426
3927,Class1427,10927,1427
3928,Class1428,10928,1428
3929,Class1429,10929,1429
3930,Class1430,10930,1430
3931,Class1431,10931,1431
3932,Class1432,10932,1432
3933,Class1433,10933,1433
3934,Class1434,10934,1434
3935,Class1435,10935,1435
3936,Class1436,10936,1436
3937,Class1437,10937,1437
3938,Class1438,10938,1438
3939,Class1439,10939,1439
3940,Class1440,10940,1440
3941,Class1441,10941,1441
3942,Class1442,10942,1442
3943,Class1443,10943,1443
3944,Class1444,10944,1444
3945,Class1445,10945,1445
3946,Class1446,10946,1446
3947,Class1447,10947,1447
3948,Class1448,10948,1448
3949,Class1449,10949,1449
3950,Class1450,10950,1450
3951,Class1451,10951,1451
3952,Class1452,10952,1452
3953,Class1453,10953,1453
3954,Class1454,10954,1454
3955,Class1455,10955,1455
3956,Class1456,10956,1456
3957,Class1457,10957,1457
3958,Class1458,10958,1458
3959,Class1459,10959,1459
3960,Class1460,10960,1460
3961,Class1461,10961,1461
3962,Class1462,10962,1462
3963,Class1463,10963,1463
3964,Class1464,10964,1464
3965,Class1465,10965,1465
3966,Class1466,10966,1466
3967,Class1467,10967,1467
3968,Class1468,10968,1468
3969,Class1469,10969,1469
3970,Class1470,10970,1470
3971,Class1471,10971,1471
3972,Class1472,10972,1472
3973,Class1473,10973,1473
3974,Class1474,10974,1474
3975,Class1475,10975,1475
3976,Class1476,10976,1476
3977,Class1477,10977,1477
3978,Class1478,10978,1478
3979,Class1479,10979,1479
3980,Class1480,10980,1480
3981,Class1481,10981,1481
3982,Class1482,10982,1482
3983,Class1483,10983,1483
3984,Class1484,10984,1484
3985,Class1485,10985,1485
3986,Class1486,10986,1486
3987,Class1487,10987,1487
3988,Class1488,10988,1488
3989,Class1489,10989,1489
3990,Class1490,10990,1490
3991,Class1491,10991,1491
3992,Class1492,10992,1492
3993,Class1493,10993,1493
3994,Class1494,10994,1494
3995,Class1495,10995,1495
3996,Class1496,10996,1496
3997,Class1497,10997,1497
3998,Class1498,10998,1498
3999,Class1499,10999,1499
4000,Class1500,11000,1500
4001,Class1301,10001,1301
4002,Class1302,10002,1302
4003,Class1303,10003,1303
4004,Class1304,10004,1304
4005,Class1305,10005,1305
4006,Class1306,10006,1306
4007,Class1307,10007,1307
4008,Class1308,10008,1308
4009,Class1309,10009,1309
4010,Class1310,10010,1310
4011,Class1311,10011,1311
4012,Class1312,10012,1312
4013,Class1313,10013,1313
4014,Class1314,10014,1314
4015,Class1315,10015,1315
4016,Class1316,10016,1316
4017,Class1317,10017,1317
4018,Class1318,10018,1318
4019,Class1319,10019,1319
4020,Class1320,10020,1320
4021,Class1321,10021,1321
4022,Class1322,10022,1322
4023,Class1323,10023,1323
4024,Class1324,10024,1324
4025,Class1325,10025,1325
4026,Class1326,10026,1326
4027,Class1327,10027,1327
4028,Class1328,10028,1328
4029,Class1329,10029,1329
4030,Class1330,10030,1330
4031,Class1331,10031,1331
4032,Class1332,10032,1332
4033,Class1333,10033,1333
4034,Class1334,10034,1334
4035,Class1335,10035,1335
4036,Class1336,10036,1336
4037,Class1337,10037,1337
4038,Class1338,10038,1338
4039,Class1339,10039,1339
4040,Class1340,10040,1340
4041,Class1341,10041,1341
4042,Class1342,10042,1342
4043,Class1343,10043,1343
4044,Class1344,10044,1344
4045,Class1345,10045,1345
4046,Class1346,10046,1346
4047,Class1347,10047,1347
4048,Class1348,10048,1348
4049,Class1349,10049,1349
4050,Class1350,10050,1350
4051,Class1351,10051,1351
4052,Class1352,10052,1352
4053,Class1353,10053,1353
4054,Class1354,10054,1354
4055,Class1355,10055,1355
4056,Class1356,10056,1356
4057,Class1357,10057,1357
4058,Class1358,10058,1358
4059,Class1359,10059,1359
4060,Class1360,10060,1360
4061,Class1361,10061,1361
4062,Class1362,10062,1362
4063,Class1363,10063,1363
4064,Class1364,10064,1364
4065,Class1365,10065,1365
4066,Class1366,10066,1366
4067,Class1367,10067,1367
4068,Class1368,10068,1368
4069,Class1369,10069,1369
4070,Class1370,10070,1370
4071,Class1371,10071,1371
4072,Class1372,10072,1372
4073,Class1373,10073,1373
4074,Class1374,10074,1374
4075,Class1375,10075,1375
4076,Class1376,10076,1376
4077,Class1377,10077,1377
4078,Class1378,10078,1378
4079,Class1379,10079,1379
4080,Class1380,10080,1380
4081,Class1381,10081,1381
4082,Class1382,10082,1382
4083,Class1383,10083,1383
4084,Class1384,10084,1384
4085,Class1385,10085,1385
4086,Class1386,10086,1386
4087,Class1387,10087,1387
4088,Class1388,10088,1388
4089,Class1389,10089,1389
4090,Class1390,10090,1390
4091,Class1391,10091,1391
4092,Class1392,10092,1392
4093,Class1393,10093,1393
4094,Class1394,10094,1394
4095,Class1395,10095,1395
4096,Class1396,10096,1396
4097,Class1397,10097,1397
4098,Class1398,10098,1398
4099,Class1399,10099,1399
4100,Class1400,10100,1400
4101,Class1401,10101,1401
4102,Class1402,10102,1402
4103,Class1403,10103,1403
4104,Class1404,10104,1404
4105,Class1405,10105,1405
4106,Class1406,10106,1406
4107,Class1407,10107,1407
4108,Class1408,10108,1408
4109,Class1409,10109,1409
4110,Class1410,10110,1410
4111,Class1411,10111,1411
4112,Class1412,10112,1412
4113,Class1413,10113,1413
4114,Class1414,10114,1414
4115,Class1415,10115,1415
4116,Class1416,10116,1416
4117,Class1417,10117,1417
4118,Class1418,10118,1418
4119,Class1419,10119,1419
4120,Class1420,10120,1420
4121,Class1421,10121,1421
4122,Class1422,10122,1422
4123,Class1423,10123,1423
4124,Class1424,10124,1424
4125,Class1425,10125,1425
4126,Class1426,10126,1426
4127,Class1427,10127,1427
4128,Class1428,10128,1428
4129,Class1429,10129,1429
4130,Class1430,10130,1430
4131,Class1431,10131,1431
4132,Class1432,10132,1432
4133,Class1433,10133,1433
4134,Class1434,10134,1434
4135,Class1435,10135,1435
4136,Class1436,10136,1436
4137,Class1437,10137,1437
4138,Class1438,10138,1438
4139,Class1439,10139,1439
4140,Class1440,10140,1440
4141,Class1441,10141,1441
4142,Class1442,10142,1442
4143,Class1443,10143,1443
4144,Class1444,10144,1444
4145,Class1445,10145,1445
4146,Class1446,10146,1446
4147,Class1447,10147,1447
4148,Class1448,10148,1448
4149,Class1449,10149,1449
4150,Class1450,10150,1450
4151,Class1451,10151,1451
4152,Class1452,10152,1452
4153,Class1453,10153,1453
4154,Class1454,10154,1454
4155,Class1455,10155,1455
4156,Class1456,10156,1456
4157,Class1457,10157,1457
4158,Class1458,10158,1458
4159,Class1459,10159,1459
4160,Class1460,10160,1460
4161,Class1461,10161,1461
4162,Class1462,10162,1462
4163,Class1463,10163,1463
4164,Class1464,10164,1464
4165,Class1465,10165,1465
4166,Class1466,10166,1466
4167,Class1467,10167,1467
4168,Class1468,10168,1468
4169,Class1469,10169,1469
4170,Class1470,10170,1470
4171,Class1471,10171,1471
4172,Class1472,10172,1472
4173,Class1473,10173,1473
4174,Class1474,10174,1474
4175,Class1475,10175,1475
4176,Class1476,10176,1476
4177,Class1477,10177,1477
4178,Class1478,10178,1478
4179,Class1479,10179,1479
4180,Class1480,10180,1480
4181,Class1481,10181,1481
4182,Class1482,10182,1482
4183,Class1483,10183,1483
4184,Class1484,10184,1484
4185,Class1485,10185,1485
4186,Class1486,10186,1486
4187,Class1487,10187,1487
4188,Class1488,10188,1488
4189,Class1489,10189,1489
4190,Class1490,10190,1490
4191,Class1491,10191,1491
4192,Class1492,10192,1492
4193,Class1493,10193,1493
4194,Class1494,10194,1494
4195,Class1495,10195,1495
4196,Class1496,10196,1496
4197,Class1497,10197,1497
4198,Class1498,10198,1498
4199,Class1499,10199,1499
4200,Class1500,10200,1500
4201,Class1301,10201,1301
4202,Class1302,10202,1302
4203,Class1303,10203,1303
4204,Class1304,10204,1304
4205,Class1305,10205,1305
4206,Class1306,10206,1306
4207,Class1307,10207,1307
4208,Class1308,10208,1308
4209,Class1309,10209,1309
4210,Class1310,10210,1310
4211,Class1311,10211,1311
4212,Class1312,10212,1312
4213,Class1313,10213,1313
4214,Class1314,10214,1314
4215,Class1315,10215,1315
4216,Class1316,10216,1316
4217,Class1317,10217,1317
4218,Class1318,10218,1318
4219,Class1319,10219,1319
4220,Class1320,10220,1320
4221,Class1321,10221,1321
4222,Class1322,10222,1322
4223,Class1323,10223,1323
4224,Class1324,10224,1324
4225,Class1325,10225,1325
4226,Class1326,10226,1326
4227,Class1327,10227,1327
4228,Class1328,10228,1328
4229,Class1329,10229,1329
4230,Class1330,10230,1330
4231,Class1331,10231,1331
4232,Class1332,10232,1332
4233,Class1333,10233,1333
4234,Class1334,10234,1334
4235,Class1335,10235,1335
4236,Class1336,10236,1336
4237,Class1337,10237,1337
4238,Class1338,10238,1338
4239,Class1339,10239,1339
4240,Class1340,10240,1340
4241,Class1341,10241,1341
4242,Class1342,10242,1342
4243,Class1343,10243,1343
4244,Class1344,10244,1344
4245,Class1345,10245,1345
4246,Class1346,10246,1346
4247,Class1347,10247,1347
4248,Class1348,10248,1348
4249,Class1349,10249,1349
4250,Class1350,10250,1350
4251,Class1351,10251,1351
4252,Class1352,10252,1352
4253,Class1353,10253,1353
4254,Class1354,10254,1354
4255,Class1355,10255,1355
4256,Class1356,10256,1356
4257,Class1357,10257,1357
4258,Class1358,10258,1358
4259,Class1359,10259,1359
4260,Class1360,10260,1360
4261,Class1361,10261,1361
4262,Class1362,10262,1362
4263,Class1363,10263,1363
4264,Class1364,10264,1364
4265,Class1365,10265,1365
4266,Class1366,10266,1366
4267,Class1367,10267,1367
4268,Class1368,10268,1368
4269,Class1369,10269,1369
4270,Class1370,10270,1370
4271,Class1371,10271,1371
4272,Class1372,10272,1372
4273,Class1373,10273,1373
4274,Class1374,10274,1374
4275,Class1375,10275,1375
4276,Class1376,10276,1376
4277,Class1377,10277,1377
4278,Class1378,10278,1378
4279,Class1379,10279,1379
4280,Class1380,10280,1380
4281,Class1381,10281,1381
4282,Class1382,10282,1382
4283,Class1383,10283,1383
4284,Class1384,10284,1384
4285,Class1385,10285,1385
4286,Class1386,10286,1386
4287,Class1387,10287,1387
4288,Class1388,10288,1388
4289,Class1389,10289,1389
4290,Class1390,10290,1390
4291,Class1391,10291,1391
4292,Class1392,10292,1392
4293,Class1393,10293,1393
4294,Class1394,10294,1394
4295,Class1395,10295,1395
4296,Class1396,10296,1396
4297,Class1397,10297,1397
4298,Class1398,10298,1398
4299,Class1399,10299,1399
4300,Class1400,10300,1400
4301,Class1401,10301,1401
4302,Class1402,10302,1402
4303,Class1403,10303,1403
4304,Class1404,10304,1404
4305,Class1405,10305,1405
4306,Class1406,10306,1406
4307,Class1407,10307,1407
4308,Class1408,10308,1408
4309,Class1409,10309,1409
4310,Class1410,10310,1410
4311,Class1411,10311,1411
4312,Class1412,10312,1412
4313,Class1413,10313,1413
4314,Class1414,10314,1414
4315,Class1415,10315,1415
4316,Class1416,10316,1416
4317,Class1417,10317,1417
4318,Class1418,10318,1418
4319,Class1419,10319,1419
4320,Class1420,10320,1420
4321,Class1421,10321,1421
4322,Class1422,10322,1422
4323,Class1423,10323,1423
4324,Class1424,10324,1424
4325,Class1425,10325,1425
4326,Class1426,10326,1426
4327,Class1427,10327,1427
4328,Class1428,10328,1428
4329,Class1429,10329,1429
4330,Class1430,10330,1430
4331,Class1431,10331,1431
4332,Class1432,10332,1432
