idSubject,nameSubject
1301,Khai thác thông tin đa phương tiện
1302,Nhập môn trí tuệ nhân tạo
1303,Thiết kế và lập trình web
1304,Trò chơi số và tương tác I
1305,Phát triển ứng dụng
1306,Lập trình di động
1307,Sinh học đại cương
1308,Technical Writing and Presentation
1309,Nhập môn Công nghệ thực phẩm
1310,Kỹ thuật các Quá trình trong CNTP II 
1311,Nhập môn kỹ thuật sinh học
1312,Hóa sinh
1313,Thí nghiệm hóa sinh
1314,Thí nghiệm vi sinh vật thực phẩm
1315,Thí nghiệm vi sinh vật thực phẩm
1316,Hoá sinh
1317,Hoá sinh
1318,Thí nghiệm hóa sinh
1319,Thí nghiệm hóa sinh
1320,Công nghệ thực phẩm đại cương
1321,Công nghệ thực phẩm đại cương
1322,Dinh dưỡng
1323,An toàn thực phẩm
1324,An toàn thực phẩm
1325,Vật lý học thực phẩm
1326,Phương pháp đánh giá chất lượng thực phẩm
1327,Phương pháp đánh giá chất lượng thực phẩm
1328,Quản lý chất lượng trong công nghiệp thực phẩm
1329,Quản lý chất lượng trong công nghiệp thực phẩm 
1330,Quá trình và thiết bị CNTP I
1331,Kỹ thuật đo lường và lý thuyết điều khiển tự động trong CNTP
1332,Kỹ thuật đo lường và lý thuyết ĐKTĐ trong CNTP
1333,Đồ án I – Quá trình và thiết bị CNTP
1334,Thí nghiệm vi sinh vật
1335,Kỹ thuật gen
1336,Tin sinh học
1337,Phương pháp phân tích trong CNSH
1338,Quá trình và thiết bị CNSH I
1339,Quá trình và thiết bị CNSH III
1340,Đồ án quá trình và thiết bị CNSH
1341,Đồ án tốt nghiệp cử nhân
1342,Đồ án chuyên ngành CNTP
1343,Đồ án chuyên ngành QLCL
1344,Quản lý chất thải trong công nghiệp thực phẩm
1345,Enzym trong công nghệ thực phẩm
1346,Bao bì thực phẩm
1347,Đồ án chuyên ngành CNTP
1348,Phụ gia Thực phẩm
1349,Kỹ thuật phân tích cảm quan thực phẩm
1350,Marketing thực phẩm
1351,Đồ án Chuyên ngành Quản lý chất lượng
1352,Đồ án chuyên ngành QTTB
1353,Vi sinh vật thực phẩm và bảo quản sau thu hoạch
1354,Đồ án tốt nghiệp cử nhân
1355,Thí nghiệm kỹ thuật lên men
1356,Kỹ thuật đo lường và điều khiển tự động trong CNSH
1357,Quản lý chất lượng trong CNSH
1358,Đồ án chuyên ngành KTSH
1359,Thực tập kỹ thuật KTSH
1360,Đồ án tốt nghiệp cử nhân
1361,Đồ án nghiên cứu Cử nhân (Kỹ thuật sinh học)
1362,Đồ án tốt nghiệp cử nhân
1363,Thực tập kỹ thuật
1364,Đồ án tốt nghiệp cử nhân
1365,Đồ án nghiên cứu Cử nhân (Kỹ thuật thực phẩm)
1366,Đồ án nghiên cứu Cử nhân (CTTT Kỹ thuật thực phẩm)
1367,Đồ án chuyên ngành II
1368,Công nghệ sản phẩm lên men và đồ uống
1369,Công nghệ sản phẩm giàu gluxit (Đường/Ngũ cốc/Bánh kẹo/Rau quả)
1370,Công nghệ sản phẩm giàu protein/ lipid (CN Thịt/Thủy sản/Sữa/ dầu béo)
1371,Công nghệ sản phẩm nhiệt đới (chè/caphe cacao/chất thơm/thuốc lá)
1372,Xu hướng  phát triển  thực phẩm
1373,Kỹ thuật điều chỉnh vi khí hậu trong CNTP
1374,Đồ án QLCL
1375,Tin học ứng dụng trong QLCL
1376,Tối ưu hóa quá trình trong CNSH-CNTP 
1377,Quản lý chất lượng toàn diện chuỗi cung ứng TP
1378,Kiểm định nguồn gốc TP
1379,Đồ án chuyên ngành II
1380, Thiết kế các máy gia công cơ trong sản xuất thực phẩm
1381,Thiết kế thiết bị truyền nhiệt chuyển khối trong sản xuất thực phẩm
1382,Tích hợp hệ thống tự động điều khiển quá trình công nghệ
1383,Trang thiết bị điện cho Máy thực phẩm
1384,Cơ cấu chấp hành tự động thủy – khí
1385,An toàn lao động và vệ sinh công nghiệp
1386,Đồ án chuyên ngành CNTP (Thiết kế)
1387,Thực tập tốt nghiệp
1388,Đồ án Tốt nghiệp
1389,Quản lý nguy cơ và an toàn thực phẩm
1390,Cơ sở lập dự án và thiết kế nhà máy 
1391,Công nghệ chế phẩm vi sinh vật
1392,Công nghệ axit amin
1393,Công nghệ chế phẩm enzyme
1394,Đồ án tốt nghiệp KTSH
1395,Thực tập tốt nghiệp KTSH
1396,Đồ án tốt nghiệp KTTP
1397,Thực tập tốt nghiệp KTTP
1398,Tiếng Anh English Discoveries 1
1399,Tiếng Anh English Discoveries 2
1400,Tiếng Anh English Discoveries 3
1401,Tiếng Anh English Discoveries 4
1402,Tiếng Anh định hướng TOEIC 400
1403,Tiếng Anh định hướng TOEIC 500
1404,Tiếng Anh định hướng TOEIC 600
1405,Hóa học 1
1406,Hóa học 1
1407,Hoá học II
1408,Hoá học đại cương
1409,Hoá học
1410,Hoá học
1411,Hóa học I
1412,Hóa học đại cương 
1413,Cơ sở hóa học vật liệu
1414,Hóa sinh đại cương
1415,Hoá sinh đại cương
1416,Technical Writing and Presentation
1417,Truyền nhiệt và Chuyển khối  
1418,Hóa lý 
1419,Thí nghiệm Hóa lý
1420,Thí nghiệm Hóa lý
1421,Hoá lý
1422,Hóa học trong CN in
1423,Hóa lý I
1424,Hóa lý 1
1425,TN Hóa lý I
1426,Hóa lý II
1427,TN Hóa lý II
1428,Thí nghiệm Hóa lý
1429,Hoá lý
1430,Hóa lý 
1431,Thí nghiệm Hoá lý
1432,Thí nghiệm Hóa lý
1433,Hóa vô cơ
1434,TN Hóa vô cơ
1435,TN Hóa vô cơ
1436,Hóa Hữu cơ II
1437,Cơ sở hóa học hương liệu
1438,Hóa hữu cơ
1439,Hóa hữu cơ
1440,Hóa hữu cơ
1441,TN Hóa hữu cơ
1442,TN Hóa hữu cơ I
1443,TN Hóa hữu cơ II
1444,Hóa phân tích
1445,TN hóa phân tích
1446,Thí nghiệm Hóa phân tích
1447,TN hóa phân tích
1448,Các phương pháp phân tích bằng công cụ
1449,Phân tích bằng công cụ
1450,Thực hành phân tích công cụ
1451,Hoá phân tích
1452,Hóa phân tích
1453,Cơ sở hóa phân tích
1454,TN Hóa phân tích
1455,Thí nghiệm Hóa phân tích
1456,TN Phân tích bằng công cụ
1457,Quá trình và thiết bị CNHH I
1458,Quá trình và thiết bị CNHH II
1459,Quá trình và thiết bị CNHH III
1460,Đồ án quá trình và thiết bị
1461,Đồ án quá trình và thiết bị
1462,Mô phỏng trong CNHH
1463,Mô phỏng và khái niệm thiết kế        
1464,Cơ khí ứng dụng
1465,Kỹ thuật hóa học đại cương
1466,TN Quá trình và thiết bị I
1467,TN Quá trình và thiết bị II
1468,Thí nghiệm Quá trình thiết bị II
1469,Lý thuyết phục chế màu
1470,Vật liệu ngành in
1471,Xây dựng công nghiệp
1472,Động học và thiết kế thiết bị phản ứng
1473,Thực tập kỹ thuật 
1474,Đồ án nghiên cứu
1475,Thực tập kỹ thuật
1476,Đồ án nghiên cứu
1477,Thí nghiệm chuyên ngành hóa dầu 1
1478,Tiếng Anh dành cho sinh viên ngành hóa dầu
1479,Đồ án chuyên ngành
1480,Công nghệ chế biến dầu
1481,Thí nghiệm chuyên ngành Polyme-Giấy
1482,Đồ án chuyên ngành Polyme - Giấy
1483,Hóa polyme
1484,Công nghệ mạ
1485,Thiết bị nhà máy silicat 1
1486,Tinh thể và khoáng vật học silicat
1487,Hóa lý silicat I
1488,Thí nghiệm chuyên ngành vô cơ-điện hóa
1489,Kỹ thuật phản ứng
1490,Ứng dụng CN sinh học trong Công nghiệp Giấy
1491,Tính chất của giấy và thử nghiệm
1492,Tổng hợp hóa dược nâng cao
1493,Cơ sở kỹ thuật bào chế
1494,Hoá dược II
1495,Thí nghiệm hóa dược I
1496,Thí nghiệm chuyên ngành hóa dược I
1497,Đồ án nghiên cứu
1498,Hoá dược đại cương
1499,Phân tích cấu trúc bằng phổ
1500,Các nguyên lý về kỹ thuật quá trình
